Event_Date,Event_Type,Event_Pair,Event_ZScore,Price_T0,Price_T1,Price_Change,Price_Change_Pct,Volatility,Days_Forward
2024-05-24,Correlation Break,Total Lower 48_vs_Non Salt,-2.2932099702579114,2.773,2.836,0.06299999999999972,2.271907681211674,0.1487827376757903,28
2024-05-24,Correlation Break,East_vs_Non Salt,-2.2300735631423443,2.773,2.836,0.06299999999999972,2.271907681211674,0.1487827376757903,28
2024-05-31,Correlation Break,Midwest_vs_Non Salt,-2.297399826035902,2.662,2.598,-0.06400000000000006,-2.404207362885051,0.1536157234015792,28
2024-05-31,Correlation Break,East_vs_Non Salt,-2.8065964141524407,2.662,2.598,-0.06400000000000006,-2.404207362885051,0.1536157234015792,28
2024-05-31,Correlation Break,Total Lower 48_vs_Non Salt,-2.881408285068498,2.662,2.598,-0.06400000000000006,-2.404207362885051,0.1536157234015792,28
2024-06-07,Correlation Break,Total Lower 48_vs_Non Salt,-3.4464967291396933,2.996,2.35,-0.6459999999999999,-21.562082777036046,0.25292241422825223,28
2024-06-07,Correlation Break,East_vs_Non Salt,-3.402191577278052,2.996,2.35,-0.6459999999999999,-21.562082777036046,0.25292241422825223,28
2024-06-07,Correlation Break,Midwest_vs_Non Salt,-2.9523669855016634,2.996,2.35,-0.6459999999999999,-21.562082777036046,0.25292241422825223,28
2024-06-14,Correlation Break,East_vs_Non Salt,-3.9548592522815684,2.963,2.331,-0.6320000000000001,-21.329733378332776,0.254621549232058,28
2024-06-14,Correlation Break,East_vs_Mountain,-2.4156592067955662,2.963,2.331,-0.6320000000000001,-21.329733378332776,0.254621549232058,28
2024-06-14,Correlation Break,Midwest_vs_Non Salt,-3.6087797392679968,2.963,2.331,-0.6320000000000001,-21.329733378332776,0.254621549232058,28
2024-06-14,Correlation Break,Midwest_vs_Mountain,-2.6611730228859516,2.963,2.331,-0.6320000000000001,-21.329733378332776,0.254621549232058,28
2024-06-14,Correlation Break,Total Lower 48_vs_Non Salt,-3.917516532535903,2.963,2.331,-0.6320000000000001,-21.329733378332776,0.254621549232058,28
2024-06-14,Correlation Break,Total Lower 48_vs_East,-2.2057131939642263,2.963,2.331,-0.6320000000000001,-21.329733378332776,0.254621549232058,28
2024-06-21,Correlation Break,Total Lower 48_vs_Midwest,-2.6907111689776713,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-21,Correlation Break,East_vs_Non Salt,-4.370074634662822,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-21,Correlation Break,East_vs_Mountain,-2.9430220252062655,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-21,Correlation Break,Midwest_vs_Mountain,-3.323117663229428,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-21,Correlation Break,Midwest_vs_South Central,-2.1391125176823653,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-21,Correlation Break,Midwest_vs_Non Salt,-4.144165439890208,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-21,Correlation Break,Total Lower 48_vs_Non Salt,-4.165199363217349,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-21,Correlation Break,Total Lower 48_vs_East,-2.7851380656408447,2.836,2.165,-0.6709999999999998,-23.660084626234127,0.24976011348034388,28
2024-06-28,Correlation Break,East_vs_South Central,-2.2381671650874306,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,Midwest_vs_Mountain,-3.5054929036661195,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,Total Lower 48_vs_East,-3.4806937869426298,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,Midwest_vs_Non Salt,-4.598935566807668,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,East_vs_Mountain,-3.116773570351972,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,Total Lower 48_vs_Midwest,-3.551775661148677,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,East_vs_Non Salt,-4.727871868424985,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,Total Lower 48_vs_Non Salt,-4.284056323802523,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-06-28,Correlation Break,Midwest_vs_South Central,-2.466165035013206,2.598,2.051,-0.5469999999999997,-21.05465742879137,0.1482484883083611,28
2024-07-05,Correlation Break,Midwest_vs_Mountain,-2.9931519430073386,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,East_vs_Non Salt,-4.591438207644148,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,Midwest_vs_Non Salt,-4.502666042623178,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,Total Lower 48_vs_East,-3.9236753682359824,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,Midwest_vs_South Central,-2.493393817382724,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,Total Lower 48_vs_Non Salt,-3.86194489412725,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,East_vs_South Central,-2.2352412848509453,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,East_vs_Mountain,-2.770454865738878,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-05,Correlation Break,Total Lower 48_vs_Midwest,-3.9913439336090724,2.35,2.078,-0.27200000000000024,-11.574468085106393,0.11174626871367371,28
2024-07-12,Correlation Break,Midwest_vs_South Central,-2.3206664191424196,2.331,2.292,-0.039000000000000146,-1.6731016731016795,0.0900601650749838,28
2024-07-12,Correlation Break,East_vs_South Central,-2.1022143456273583,2.331,2.292,-0.039000000000000146,-1.6731016731016795,0.0900601650749838,28
2024-07-12,Correlation Break,East_vs_Non Salt,-4.104186446161551,2.331,2.292,-0.039000000000000146,-1.6731016731016795,0.0900601650749838,28
2024-07-12,Correlation Break,Total Lower 48_vs_East,-3.9820246083485356,2.331,2.292,-0.039000000000000146,-1.6731016731016795,0.0900601650749838,28
2024-07-12,Correlation Break,Total Lower 48_vs_Midwest,-3.7201724530479927,2.331,2.292,-0.039000000000000146,-1.6731016731016795,0.0900601650749838,28
2024-07-12,Correlation Break,Midwest_vs_Non Salt,-3.926165233968857,2.331,2.292,-0.039000000000000146,-1.6731016731016795,0.0900601650749838,28
2024-07-12,Correlation Break,Total Lower 48_vs_Non Salt,-3.177904378132084,2.331,2.292,-0.039000000000000146,-1.6731016731016795,0.0900601650749838,28
2024-07-19,Correlation Break,Total Lower 48_vs_Midwest,-2.5226227755916844,2.165,2.247,0.08199999999999985,3.7875288683602704,0.10408341435049648,28
2024-07-19,Correlation Break,East_vs_Non Salt,-3.0910007473766887,2.165,2.247,0.08199999999999985,3.7875288683602704,0.10408341435049648,28
2024-07-19,Correlation Break,Midwest_vs_Non Salt,-2.8789252654843582,2.165,2.247,0.08199999999999985,3.7875288683602704,0.10408341435049648,28
2024-07-19,Correlation Break,Total Lower 48_vs_Non Salt,-2.367181569032414,2.165,2.247,0.08199999999999985,3.7875288683602704,0.10408341435049648,28
2024-07-19,Correlation Break,Total Lower 48_vs_East,-2.908728945459931,2.165,2.247,0.08199999999999985,3.7875288683602704,0.10408341435049648,28
2024-07-26,Correlation Break,East_vs_Non Salt,-2.037509691953912,2.051,2.18,0.129,6.28961482203803,0.10932091247680796,28
2024-09-13,Correlation Break,Total Lower 48_vs_Salt,-2.0416745324744747,2.589,3.047,0.4580000000000002,17.690227887215148,0.29622178788712966,28
2024-09-13,Correlation Break,Midwest_vs_Salt,-2.1411872160161343,2.589,3.047,0.4580000000000002,17.690227887215148,0.29622178788712966,28
2024-09-20,Correlation Break,Midwest_vs_Salt,-2.4025351858115136,2.719,2.765,0.04600000000000026,1.6917984553144634,0.22888318917236863,28
2024-09-20,Correlation Break,East_vs_Salt,-2.117389716167605,2.719,2.765,0.04600000000000026,1.6917984553144634,0.22888318917236863,28
2024-09-20,Correlation Break,Total Lower 48_vs_Salt,-2.3352783790850205,2.719,2.765,0.04600000000000026,1.6917984553144634,0.22888318917236863,28
2024-09-20,Correlation Break,Mountain_vs_Salt,-2.144953224961053,2.719,2.765,0.04600000000000026,1.6917984553144634,0.22888318917236863,28
2024-09-27,Correlation Break,Midwest_vs_South Central,-2.4706517916354604,3.304,3.092,-0.21199999999999974,-6.416464891041154,0.1981647342610736,28
2024-09-27,Correlation Break,Midwest_vs_Salt,-2.653556853486126,3.304,3.092,-0.21199999999999974,-6.416464891041154,0.1981647342610736,28
2024-09-27,Correlation Break,Salt_vs_Non Salt,-2.245161954667913,3.304,3.092,-0.21199999999999974,-6.416464891041154,0.1981647342610736,28
2024-09-27,Correlation Break,Mountain_vs_Salt,-2.4081211881498095,3.304,3.092,-0.21199999999999974,-6.416464891041154,0.1981647342610736,28
2024-09-27,Correlation Break,East_vs_Salt,-2.3903074609940465,3.304,3.092,-0.21199999999999974,-6.416464891041154,0.1981647342610736,28
2024-09-27,Correlation Break,Total Lower 48_vs_Salt,-2.634700114552657,3.304,3.092,-0.21199999999999974,-6.416464891041154,0.1981647342610736,28
2024-09-27,Correlation Break,Total Lower 48_vs_South Central,-2.4775543775544357,3.304,3.092,-0.21199999999999974,-6.416464891041154,0.1981647342610736,28
2024-10-04,Correlation Break,South Central_vs_Non Salt,-2.854298784934393,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Midwest_vs_Salt,-2.812754315986724,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Mountain_vs_Salt,-2.5890122060155054,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Midwest_vs_South Central,-3.139654879109634,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Mountain_vs_South Central,-2.5821092999029696,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Total Lower 48_vs_South Central,-3.3178058289462373,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Total Lower 48_vs_Salt,-2.8456714152294533,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,East_vs_South Central,-2.415567739499112,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,East_vs_Salt,-2.5784130482167402,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Pacific_vs_Salt,-2.0633193925022266,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-04,Correlation Break,Salt_vs_Non Salt,-2.4673016729609714,3.305,2.936,-0.3690000000000002,-11.16490166414524,0.14852630038064607,28
2024-10-11,Correlation Break,Mountain_vs_Salt,-2.7174646668127993,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,Midwest_vs_Salt,-2.874200595019252,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,Total Lower 48_vs_Salt,-2.9637017546661326,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,Mountain_vs_South Central,-3.2147563835434525,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,Pacific_vs_Salt,-2.208423790826017,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,South Central_vs_Non Salt,-3.8375262371325447,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,East_vs_Salt,-2.6774840446668917,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,Total Lower 48_vs_South Central,-4.040680275646889,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,Midwest_vs_South Central,-3.6377979555584457,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,East_vs_South Central,-2.951008911977399,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-11,Correlation Break,Salt_vs_Non Salt,-2.631869924970379,3.047,2.922,-0.125,-4.102395799146701,0.09149132147237737,28
2024-10-18,Correlation Break,Mountain_vs_Salt,-2.6813806003364977,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,Total Lower 48_vs_South Central,-4.201172711077948,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,East_vs_South Central,-3.1201236618588415,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,Total Lower 48_vs_Salt,-2.8527630242529387,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,South Central_vs_Non Salt,-4.143063982637833,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,Salt_vs_Non Salt,-2.5151546321910154,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,Pacific_vs_Salt,-2.1788436244290947,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,Mountain_vs_South Central,-3.54987099306225,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,Midwest_vs_Salt,-2.7487547328009314,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,Midwest_vs_South Central,-3.6717539595392936,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-18,Correlation Break,East_vs_Salt,-2.5925858217182625,2.765,3.096,0.33099999999999996,11.971066907775766,0.1164999897813198,28
2024-10-25,Correlation Break,Salt_vs_Non Salt,-2.1279965530126437,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,Total Lower 48_vs_South Central,-3.941902237608143,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,East_vs_South Central,-3.025518584907256,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,Mountain_vs_Salt,-2.5138255157135796,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,Midwest_vs_Salt,-2.479732703619492,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,South Central_vs_Non Salt,-3.7151962401912026,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,Total Lower 48_vs_Salt,-2.5567097688692955,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,Mountain_vs_South Central,-3.643254039997898,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,East_vs_Salt,-2.3588199037192674,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-10-25,Correlation Break,Midwest_vs_South Central,-3.412491520297505,3.092,3.129,0.03699999999999992,1.196636481241912,0.12869639429588503,28
2024-11-01,Correlation Break,Midwest_vs_South Central,-3.0103178227844376,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,Midwest_vs_Salt,-2.1420430664029317,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,Mountain_vs_South Central,-3.5700406927143047,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,Total Lower 48_vs_South Central,-3.444823299674506,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,East_vs_Salt,-2.0536576790814887,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,Total Lower 48_vs_Salt,-2.17163848367001,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,South Central_vs_Non Salt,-2.821916838458975,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,East_vs_South Central,-2.764748362227789,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-01,Correlation Break,Mountain_vs_Salt,-2.289305905457029,2.936,3.363,0.42700000000000005,14.543596730245234,0.15437681173025958,28
2024-11-08,Correlation Break,Mountain_vs_Salt,-2.066609484865573,2.922,3.076,0.15399999999999991,5.270362765229292,0.1291108866541919,28
2024-11-08,Correlation Break,South Central_vs_Non Salt,-2.0378977610910503,2.922,3.076,0.15399999999999991,5.270362765229292,0.1291108866541919,28
2024-11-08,Correlation Break,Midwest_vs_South Central,-2.632634654955056,2.922,3.076,0.15399999999999991,5.270362765229292,0.1291108866541919,28
2024-11-08,Correlation Break,Total Lower 48_vs_South Central,-2.945373242776429,2.922,3.076,0.15399999999999991,5.270362765229292,0.1291108866541919,28
2024-11-08,Correlation Break,Mountain_vs_Non Salt,-2.5692581856456576,2.922,3.076,0.15399999999999991,5.270362765229292,0.1291108866541919,28
2024-11-08,Correlation Break,Mountain_vs_South Central,-3.4593982840671775,2.922,3.076,0.15399999999999991,5.270362765229292,0.1291108866541919,28
2024-11-08,Correlation Break,East_vs_South Central,-2.47440842769823,2.922,3.076,0.15399999999999991,5.270362765229292,0.1291108866541919,28
2024-11-15,Correlation Break,Midwest_vs_South Central,-2.3117478850181907,3.096,3.28,0.18399999999999972,5.9431524547803525,0.1296219096977213,28
2024-11-15,Correlation Break,East_vs_South Central,-2.225010830472124,3.096,3.28,0.18399999999999972,5.9431524547803525,0.1296219096977213,28
